"origin key","mapping key"
"citigroup","citigroup"
"walt disney imagineering","disney"
"wachovia, a wells fargo company","wells fargo"
"merck & co., inc","merck"
"ibm: cognitive analytics","ibm"
"cisco systems","cisco systems"
"west side ecumenical ministry","west"
"ibm spss","ibm"
"lockheed martin - advanced technology labs","lockheed martin"
"pigeons west","west"
"washington square news","news"
"american express/m2resources","express"
"tacoda / aol","aol"
"microsoft - windows azure","microsoft"
"adobe systems incorporated","adobe systems"
"stubhub \ ebay","ebay"
"bank of america merrill lynch","bank of america"
"mattel, inc.","mattel"
"genworth financial","genworth financial"
"aig, science team","aig"
"intel corporation","intel"
"oracle korea","oracle"
"st. jude medical","st. jude medical"
"scripps lifestyle network at scripps networks interactive","scripps networks interactive"
"computer sciences corp. (csc)","computer sciences"
"at&t big data","at&t"
"northrop grumman","northrop grumman"
"cme group","cme group"
"brunswick corporation","brunswick"
"project:  microsoft smsg readiness","microsoft"
"ibm danmark aps","ibm"
"xerox research center","xerox"
"united services automobile association usaa","usaa"
"teksystems @ ford motor company","ford motor"
"at&t foundry","at&t"
"facebook","facebook"
"northern trust hedge fund services","northern trust"
"yahoo search marketing (formerly overture)","yahoo"
"intel corp","intel"
"streamsage, comcast search and discovery","comcast"
"european southern observatory","southern"
"ebay advertising","ebay"
"jetblue airways","jetblue airways"
"teradata labs","teradata"
"anthem blue cross and blue shield","anthem"
"university of southern maine","southern"
"oracle education","oracle"
"pitney bowes","pitney bowes"
"dow chemical","dow chemical"
"revolution analytics now microsoft advanced analytics","microsoft"
"stubhub - ebay","ebay"
"ibm watson research","ibm"
"ford motor company","ford motor"
"northrop grumman corporation","northrop grumman"
"tyson foods inc","tyson foods"
"merck co inc","merck"
"ibm india software labs","ibm"
"monsanto","monsanto"
"unitedhealth group","unitedhealth group"
"carmax","carmax"
"hp enterprise services","hp"
"metlife inc","metlife"
"ups","ups"
"architecture@zero (pg&e) open design community","pg&e"
"kemper","kemper"
"universal music group","universal"
"joy global inc.","joy global"
"coca-cola refreshments","coca-cola"
"yahoo! research","yahoo"
"kla-tencor, central marketing, wafer inspection group","kla-tencor"
"disney research pittsburgh","disney"
"c.h. robinson worldwide, inc.","c.h. robinson worldwide"
"harley-davidson motor company","harley-davidson"
"3m cogent","3m"
"molina healthcare","molina healthcare"
"reinsurance group of america","reinsurance group of america"
"bio-rad laboratories","bio-rad laboratories"
"east-west center","west"
"midas+ solutions, a xerox company","xerox"
"moody's investors service","moody's"
"general motors","general motors"
"microsoft corp.","microsoft"
"caterpillar trimble control technologies llc","caterpillar"
"con-way freight","con-way"
"mondelez international","mondelez international"
"netapp solidfire","netapp"
"cityeats - scripps networks interactive","scripps networks interactive"
"wellcare health plans","wellcare health plans"
"at&t mobility","at&t"
"anthem","anthem"
"tyson foods","tyson foods"
"contract at monsanto company","monsanto"
"convertro (aol)","aol"
"tiaa-cref","tiaa-cref"
"mathematical sciences research institute (berkeley, ca)","ca"
"stanley black & decker, inc.","stanley black & decker"
"the planet / softlayer / ibm","ibm"
"clorox","clorox"
"3m","3m"
"lockheed martin space operations","lockheed martin"
"boeing - bca features strategy","boeing"
"microsoft (fiveby solutions inc)","microsoft"
"disney","disney"
"twice (acquired by ebay)","ebay"
"varian medical systems","varian medical systems"
"litton guidance & controls (now part of northrop grumman/formerly teledyne systems company)","northrop grumman"
"nhs south west london","west"
"allstate","allstate"
"cbs interactive","cbs"
"health sciences & technology academy, west virginia","west"
"the coca-cola company","coca-cola"
"bank of the west","west"
"first data corporation","first data"
"wd, a western digital company","western digital"
"sandisk","sandisk"
"coventry workers' comp services, an aetna company","aetna"
"polaris industries inc","polaris industries"
"new media lab- southern illinois university","southern"
"ixi corporation (an equifax company)","equifax"
"kellogg company - morning star","kellogg"
"pfizer pharmaceuticals","pfizer"
"ebay inc","ebay"
"southern cross engineering","southern"
"intel micron flash","intel"
"ibm research division","ibm"
"unitedhealth group- business process & quality management","unitedhealth group"
"agilent technologies inc","agilent technologies"
"cognizant technology solutions","cognizant technology solutions"
"microsoft ","microsoft"
"ibm in ireland","ibm"
"cvs health","cvs health"
"macy's inc","macy's"
"levi strauss & co.","levi strauss"
"skilledup, a division of apollo education group","apollo education group"
"southern illinois university","southern"
"johnson & johnson","johnson & johnson"
"ford motor credit company","ford motor"
"mccormick","mccormick"
"wells fargo & co.","wells fargo"
"flowserve corporation","flowserve"
"amazon.com","amazon"
"news corporation/various","news"
"united technologies corp","united technologies"
"kohl's department stores","kohl's"
"intel lab at berkeley","intel"
"at&t","at&t"
"texas instruments, central research laboratories","texas instruments"
"pfizer/american medical systems","pfizer"
"chesapeake energy","chesapeake energy"
"general electric global research","general electric"
"ibm worldwide advanced analytics center of competence","ibm"
"leidos, formerly lockheed martin","lockheed martin"
"plexus medical group","plexus"
"intel research, seattle, washington","intel"
"southern regional education board","southern"
"google life sciences","google"
"under armour","under armour"
"pepsico - frito lay","pepsico"
"available fulltime or contract: prefer 661-607-2911 or alternate chris.lukin@yahoo.com","yahoo"
"cummins turbo technology","cummins"
"comcast","comcast"
"university of waterloo / cisco systems","cisco systems"
"carma international – global news analysis","news"
"3m drug delivery systems division","3m"
"intel capital","intel"
"northrop grumman missions systems","northrop grumman"
"macy's analytics","macy's"
"expedia","expedia"
"united technologies corporation","united technologies"
"progrexion teleservices - west valley city","west"
"procter & gamble","procter & gamble"
"frozen food express industries, inc","express"
"state street global advisors","state street"
"yahoo","yahoo"
"advertising.com (aol)","aol"
"plexus technologies","plexus"
"impermium (acq. by google)","google"
"sabre holdings corporation","sabre"
"laboratory for neural dynamics, university of southern california","southern"
"ingram micro","ingram micro"
"kla-tencor (acquired by lam research)","lam research"
"precisiondemand, now a part of aol","aol"
"eastman kodak company","eastman kodak"
"ibm watson research - pfizer","ibm"
"kraft foods group","kraft foods group"
"cardinal health","cardinal health"
"salesforce","salesforce"
"ibm","ibm"
"explorys, an ibm company","ibm"
"convergys","convergys"
"general dynamics information technology","general dynamics"
"mosaic data science","mosaic"
"at&t labs, inc.","at&t"
"hgst a western digital company","western digital"
"franklin w. olin college of engineering","olin"
"general dynamics fidelis cybersecurity solutions","general dynamics"
"initiative, interpublic group","interpublic group"
"at&t (cricket wireless)","at&t"
"ebay enterprise","ebay"
"microsoft research asia","microsoft"
"unitedhealth group, optuminsight","unitedhealth group"
"ibm corp","ibm"
"ralph lauren","ralph lauren"
"hewlett-packard (hp)","hp"
"the dow chemical company","dow chemical"
"kimberly-clark","kimberly-clark"
"texas instruments","texas instruments"
"center for archaeological investigations - southern illinois university","southern"
"at&t labs - research","at&t"
"cloudant / ibm - cloud data services","ibm"
"amerisourcebergen corporation - corporate","amerisourcebergen"
"walmart labs","walmart"
"the hershey company","hershey"
"microsoft finance - solution delivery","microsoft"
"plexus vaccine inc.","plexus"
"lockheed martin (teksystems contractor)","lockheed martin"
"apple inc/ intelliswift","apple"
"scripps networks interactive inc","scripps networks interactive"
"the hapoos express","express"
"computer sciences raytheon","computer sciences"
"united technologies","united technologies"
"ball state university","ball"
"exide technologies","exide technologies"
"universal american","universal american"
"advance auto parts","advance auto parts"
"wyeth research (now pfizer r&d)","pfizer"
"equinix","equinix"
"lantiq an intel company","intel"
"cisco systems inc","cisco systems"
"csx","csx"
"kipling and kirby","kirby"
"ibm china research laboratory","ibm"
"bed bath & beyond","bed bath & beyond"
"gap inc./gap inc. direct","gap"
"linkedin 领英中国","linkedin"
"baker hughes","baker hughes"
"synopsys","synopsys"
"torchmark / liberty national","torchmark"
"fannie mae","fannie mae"
"xerox research centre europe","xerox"
"baxter international inc.","baxter international"
"comerica","comerica"
"wells fargo bank","wells fargo"
"mckesson corp.","mckesson"
"country financial","country financial"
"halliburton","halliburton"
"outerwall","outerwall"
"genworth financial inc","genworth financial"
"dow agrosciences, dow chemical co.","dow chemical"
"prudential financial","prudential financial"
"assurant","assurant"
"wrenchead, inc. (now part of ebay motors)","ebay"
"office of aids, ca dept of health services","ca"
"business wire (berkshire hathaway company)","berkshire hathaway"
"american family insurance group","american family insurance group"
"target marketeam","target"
"boeing","boeing"
"norfolk southern","southern"
"directv inc.","directv"
"electronic arts, pogo","electronic arts"
"google, on contract via harvey nash","google"
"amazon","amazon"
"verizon telecommunications","verizon"
"johnson controls","johnson controls"
"prokarma/union pacific","union pacific"
"nvidia","nvidia"
"at&t interactive","at&t"
"becton dickinson diabetes care","becton dickinson"
"alliance data systems corporation","alliance data systems"
"sabre airline solutions","sabre"
"arbora & ausonia (procter & gamble jv)","procter & gamble"
"data quality expert -trillium software and informatica, talend, cognizant technology solutions,","cognizant technology solutions"
"demandtec, an ibm company","ibm"
"walgreens","walgreens"
"dish network","dish network"
"xerox corporation","xerox"
"jabil circuit","jabil circuit"
"duke energy initiative and becr center","duke energy"
"mis department, jon m. huntsman school of business, utah state university","huntsman"
"directv","directv"
"owens corning headquarters","owens corning"
"kroger company","kroger"
"itt","itt"
"google inc","google"
"heartland payment systems","heartland payment systems"
"microsoft research","microsoft"
"sandisk, a western digital brand","sandisk"
"nordstrom","nordstrom"
"danaher labs","danaher"
"yahoo! labs","yahoo"
"netflix open source committer","netflix"
"analog devices inc","analog devices"
"teco energy","teco energy"
"universal instruments","universal"
"oracle india pvt ltd","oracle"
"prudential financial inc","prudential financial"
"apple retail junior internship","apple"
"owens-corning fiberglas corporation","corning"
"procter & gamble, mumbai","procter & gamble"
"kelly services","kelly services"
"cognizant consultant at citrix systems, inc","citrix systems"
"chrzan lab group/lawrence berkeley national lab, berkeley, ca","ca"
"12 west capital","west"
"morgan stanley","morgan stanley"
"aetna hhl","aetna"
"wyndham worldwide","wyndham worldwide"
"southwest airlines","southwest airlines"
"karate west","west"
"at&t labs research","at&t"
"moody's analytics","moody's"
"caterpillar","caterpillar"
"biogen idec inc.  (via keane inc)","biogen"
"starbucks","starbucks"
"west valley college","west"
"gap year","gap"
"dell emc","emc"
"textron","textron"
"ppl","ppl"
"csc - computer sciences corporation","computer sciences"
"information science institute, university of southern california","southern"
"staples","staples"
"at&t mobile tel","at&t"
"lynda.com at linkedin","linkedin"
"thermo fisher scientific, inc","thermo fisher scientific"
"intercontinental exchange","intercontinental exchange"
"advertising.com, a division of aol networks","aol"
"micron technology inc","micron technology"
"the boeing company","boeing"
"sigma-aldrich","sigma-aldrich"
"prudential financial - quantitative research & risk management","prudential financial"
"raytheon","raytheon"
"statistical consulting unit (scu), georgia southern university","southern"
"procter & gamble research center, university of cincinnati","procter & gamble"
"johnson & johnson (babycenter llc)","johnson & johnson"
"netscape/aol","aol"
"mastercard","mastercard"
"kohl's digital center silicon valley","kohl's"
"covance discovery and translational services, biomarker center of excellence","covance"
"at&t wireless / cingular wireless","at&t"
"motorola solutions","motorola solutions"
"southern methodist university","southern"
"eog resources","eog resources"
"avery dennison (thru tcs)","avery dennison"
"hp labs/ agilent technologies labs","agilent technologies"
"microsoft china","microsoft"
"dst systems inc","dst systems"
"chevron","chevron"
"auto-owners insurance","auto-owners insurance"
"exelon","exelon"
"ups (thru tcs)","ups"
"microsoft research nyc","microsoft"
"kla-tencor","kla-tencor"
"cuna mutual group (through tek systems)","cuna mutual group"
"adobe systems","adobe systems"
"united states gypsum (usg) - client","usg"
"wells fargo advisors financial network","wells fargo"
"danaher corporation","danaher"
"kimberly-clark, india","kimberly-clark"
"aecom","aecom"
" english news","news"
"ally financial inc.","ally financial"
"merck & co., inc.","merck"
"southern california edison","southern"
"microsoft - visual studio","microsoft"
"dsw","dsw"
"the walt disney company","disney"
"unitedhealth group inc","unitedhealth group"
"verizon data services, chennai","verizon"
"southern bridge international","southern"
"wells fargo india solutions","wells fargo"
"the clorox company","clorox"
"avis budget group","avis budget group"
"narus/boeing","boeing"
"audible, inc., an amazon company","amazon"
"yahoo bangalore","yahoo"
"aol","aol"
"igt (formerly gtech), a subsidiary of international game technology plc","international game technology"
"microsoft, skype division","microsoft"
"northrop grumman information systems","northrop grumman"
"at&t bell labs - ingres - openvision","at&t"
"devon energy corp","devon energy"
"ihs, inc.","ihs"
"blackrock fixed income global alpha","blackrock"
"swarm mobile (acquired by groupon)","groupon"
"sirf technology (acquired by qualcomm), lcg consulting, ironport systems (acquired by cisco)","qualcomm"
"oracle data cloud","oracle"
"western digital corporation","western digital"
"northrop grumman aerospace systems","northrop grumman"
"pitney bowes software","pitney bowes"
"foot locker","foot locker"
"caterpillar inc.","caterpillar"
"raytheon stx","raytheon"
"raytheon itss","raytheon"
"research institute at nationwide children's hospital","nationwide"
"oracle corporation","oracle"
"ibm almaden research center","ibm"
"fiserv eft","fiserv"
"staples, inc.","staples"
"pfizer global research & development","pfizer"
"alcoa","alcoa"
"pricewaterhousecoopers (now ibm)","ibm"
"google business group warsaw","google"
"msci inc (formerly morgan stanley capital international & msci barra)","morgan stanley"
"walmart","walmart"
"at&t inc","at&t"
"the home depot","home depot"
"verizon wireless","verizon"
"xilinx","xilinx"
"southern cross management services inc","southern"
"disney abc television group","disney"
"google summer of code","google"
"raymond james financial","raymond james financial"
"lexisnexis martindale-hubbell","hubbell"
"microsoft display advertising, microsoft corp.","microsoft"
"batelle center for mathematical medicine, nationwide childrens hospital","nationwide"
"copal amba (a moody's analytics company)","moody's"
"mckesson","mckesson"
"general dynamics - electric boat","general dynamics"
"flowserve","flowserve"
"ihs","ihs"
"universal audio","universal"
"west & vaughn advertising agency","west"
"merck & co","merck"
"new york life insurance company","new york life insurance"
"varian medical systems inc","varian medical systems"
"hybrid news group","news"
"ibm watson health","ibm"
"yahoo labs","yahoo"
"independent peoplesoft/oracle and business intelligence consultant","oracle"
"lockheed martin information systems advanced simulation center","lockheed martin"
"ibm watson","ibm"
"aetna inc","aetna"
"h&r block","h&r block"
"bristol-myers squibb","bristol-myers squibb"
"autodesk (cloud platforms division)","autodesk"
"boeing commercial airplanes","boeing"
"the janssen pharmaceutical companies of johnson & johnson","johnson & johnson"
"microsoft bing","microsoft"
"western union","western union"
"caci international inc","caci international"
"owens corning","owens corning"
"broadcom","broadcom"
"target corp.","target"
"harris","harris"
"microsoft corporation - emea","microsoft"
"boston scientific neuromodulation","boston scientific"
"yahoo! china 中国雅虎","yahoo"
"ibm research almaden","ibm"
"myfitnesspal (under armour connected fitness)","under armour"
"symantec (acquired narus)","symantec"
"cigna health care","cigna"
"softlayer, an ibm company","ibm"
"conocophillips","conocophillips"
"university of southern california, rand","southern"
"at&t concert","at&t"
"constellation brands","constellation brands"
"fidelity national information services","fidelity national information services"
"qualcomm inc.","qualcomm"
"ibm france","ibm"
"hanover insurance group inc","hanover insurance group"
"m-factor (acquired by ibm demandtec)","ibm"
"ncr","ncr"
"panera bread","panera bread"
"gtech, a subsidiary of international game technology plc","international game technology"
"tetra tech","tetra tech"
"intel corporation, tmg/cqn","intel"
"university of southern california, san francisco department of aging and adult services","southern"
"office depot","office depot"
"williams college athletics","williams"
"corning","corning"
"gsi commerce(ebay inc)","ebay"
"cerner","cerner"
"contract for express-scripts, inc.","express"
"universal mccann","universal"
"european southern observatory / observatoire de paris / cnrs","southern"
"motorola mobility (a google company)","google"
"unitedhealth group- corporate","unitedhealth group"
"merck sharp & dohme latin america","merck"
"america online (aol) - advertising.com","aol"
"target","target"
"yahoo! inc.","yahoo"
"norfolk southern corporation","southern"
"ball corporation","ball"
"raytheon bbn technologies","raytheon"
"ebay","ebay"
"division of biostatistics, university of southern california","southern"
"zoetis / pfizer animal health","zoetis"
"merck","merck"
"ncr corporation","ncr"
"ibm, global business services","ibm"
"target corporation","target"
"kellogg school of management","kellogg"
"humana (former healthrageous)","humana"
"american pool services of georgia","pool"
"hospira","hospira"
"anthem inc","anthem"
"stubhub (ebay)","ebay"
"alephd by aol","aol"
"securian financial group","securian financial group"
"avaya government solutions","avaya"
"agco corporation","agco"
"nordstrom data labs","nordstrom"
"regeneron pharmaceuticals, inc.","regeneron pharmaceuticals"
"southern company","southern"
"general dynamics information systems","general dynamics"
"electronic arts (ea)","electronic arts"
"intuit inc.","intuit"
"nvidia corporation","nvidia"
"viacom media networks","viacom"
"mediaflo qualcomm usa","qualcomm"
"directv latin america","directv"
"general electric global research center","general electric"
"emc corporation","emc"
"pfc energy – acquired by ihs in june 2013","ihs"
"suntrust banks","suntrust banks"
"west end station bar and grill","west"
"unitedhealth group- c&s benefit operations","unitedhealth group"
"texas southern university","southern"
"iron mountain","iron mountain"
"msx international - ford motor credit company","ford motor"
"donaldson research","donaldson"
"sabre holdings","sabre"
"microsoft (via tata consultancy services)","microsoft"
"groupon","groupon"
"ibm global business process services","ibm"
"ibm global services","ibm"
"express information systems","express"
"phillips 66","phillips 66"
"john deere credit","deere"
"marriott international inc","marriott international"
"hp","hp"
"assurant inc","assurant"
"barnes & noble college","barnes & noble"
"verizon corporate","verizon"
"gap inc./growth, innovation, digital (gid), a division of gap, inc.","gap"
"a9/amazon","amazon"
"wuhan lear-dfm auto electric co., ltd.","lear"
"microsoft with volt technical resource","microsoft"
"fedex service - marketing analytics and planning","fedex"
"raytheon space and airborne systems","raytheon"
"pitney bowes advanced concepts & technology","pitney bowes"
"visa inc.","visa"
"microsoft, seu training program ii","microsoft"
"adt security","adt"
"visa","visa"
"simon property group","simon property group"
"groupon italy","groupon"
"ibm corporation","ibm"
"wells fargo advisors","wells fargo"
"apache spark contributor","apache"
"huntington bancshares inc","huntington bancshares"
"university of southern california","southern"
"microsoft research, search labs","microsoft"
"unitedhealth group / optum 360","unitedhealth group"
"kpit cummins infosystems limited","cummins"
"duke energy","duke energy"
"3m companies","3m"
"discover financial services","discover financial services"
"abercrombie & fitch","abercrombie & fitch"
"john deere","deere"
"intel online services","intel"
"qualcomm innovation center","qualcomm"
"intel corporation, software & services group","intel"
"ibm tj watson research center","ibm"
"wells fargo","wells fargo"
"first data","first data"
"yahoo!","yahoo"
"walmart global ecommerce","walmart"
"convergys (formerly digitalthink)","convergys"
"general dynamics advanced information systems","general dynamics"
"eastman kodak","eastman kodak"
"nationwide accident repair services","nationwide"
"western union digital ventures","western union"
"microsoft research india","microsoft"
"entergy","entergy"
"xerox research centre of canada","xerox"
"visa - global information security","visa"
"cdw","cdw"
"sears holdings corporation","sears holdings"
"aig, science","aig"
